,R&D Spend,Administration,Marketing Spend,Profit,Predicitons,State_Florida,State_New York
0,165349.2,136897.8,471784.1,192261.83,194937.03938041042,0,1
1,162597.7,151377.59,443898.53,191792.06,189023.62113907444,0,0
2,153441.51,101145.55,407934.54,191050.39,181695.41442206074,1,0
3,144372.41,118671.85,383199.62,182901.99,175834.45002249017,0,1
4,142107.34,91391.77,366168.42,166187.94,171557.3281264181,1,0
5,131876.9,99814.71,362861.36,156991.12,165650.08814628347,0,1
6,134615.46,147198.87,127716.82,156122.51,156987.33034228353,0,0
7,130298.13,145530.06,323876.68,155752.6,159373.13214123892,1,0
8,120542.52,148718.95,311613.29,152211.77,153709.86881332565,0,1
9,123334.88,108679.17,304981.62,149759.96,154309.70854153336,0,0
10,101913.08,110594.11,229160.95,146121.95,134555.7710508376,1,0
11,100671.96,91790.61,249744.55,144259.4,134832.6930088633,0,0
12,93863.75,127320.38,249839.44,141585.52,128279.99484065456,1,0
13,91992.39,135495.07,252664.93,134307.35,126812.90722903091,0,0
14,119943.24,156547.42,256512.92,132602.65,148706.84689850063,1,0
15,114523.61,122616.84,261776.23,129917.04,148022.87043052836,0,1
16,78013.11,121597.55,264346.06,126992.93,116282.98647386015,0,0
17,94657.16,145077.58,282574.31,125370.37,132097.59686634614,0,1
18,91749.16,114175.79,294919.57,124266.9,128292.04738249355,1,0
19,86419.7,153514.11,0.0,122776.86,116642.10008640417,0,1
20,76253.86,113867.3,298664.47,118474.03,116113.2227942875,0,0
21,78389.47,153773.43,299737.29,111313.02,119311.28083301945,0,1
22,73994.56,122782.75,303319.26,110352.25,114044.93338472862,1,0
23,67532.53,105751.03,304768.73,108733.99,109330.6075498319,1,0
24,77044.01,99281.34,140574.81,108552.04,114783.79098509563,0,1
25,64664.71,139553.16,137962.62,107404.34,101231.13910310408,0,0
26,75328.87,144135.98,134050.07,105733.54,109408.62427749991,1,0
27,72107.6,127864.55,353183.81,105008.31,116555.55055385605,0,1
28,66051.52,182645.56,118148.2,103282.38,100468.35610375614,1,0
29,65605.48,153032.06,107138.38,101004.64,103177.63497040096,0,1
30,61994.48,115641.28,91131.24,99937.59,98109.8978168623,1,0
31,61136.38,152701.92,88218.23,97483.56,99014.75215058248,0,1
32,63408.86,129219.61,46085.25,97427.84,97687.37790616149,0,0
33,55493.95,103057.49,214634.81,96778.92,96969.71217038916,1,0
34,46426.07,157693.92,210797.67,96712.8,88312.56636344647,0,0
35,46014.02,85047.44,205517.64,96479.51,92170.87266051924,0,1
36,28663.76,127056.21,201126.82,90708.19,74357.8638551844,1,0
37,44069.95,51283.14,197029.42,89949.14,88742.46527310942,0,0
38,20229.59,65947.93,185265.1,81229.06,71306.28493002859,0,1
39,38558.51,82982.09,174999.3,81005.76,82820.24676415045,0,0
40,28754.33,118546.05,172795.67,78239.91,73949.67464887776,0,0
41,27892.92,84710.77,164470.71,77798.83,73712.89253427516,1,0
42,23640.93,96189.63,148001.11,71498.49,69657.63822278788,0,0
43,15505.73,127382.3,35534.17,69758.98,61358.66153090411,0,1
44,22177.74,154806.14,28334.72,65200.33,63321.72772573337,0,0
45,1000.23,124153.04,1903.93,64926.08,48749.348699920054,0,1
46,1315.46,115816.21,297114.46,49490.75,55575.281739481565,1,0
47,0.0,135426.92,0.0,42559.73,45119.115577202516,0,0
48,542.05,51743.15,0.0,35673.41,50190.46992437862,0,1
49,0.0,116983.8,45173.06,14681.4,46971.56073062758,0,0
